,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2018-07-28,821.22000000,821.22000000,828.41000000,828.41000000,799.46000000,799.46000000,822.96000000,822.96000000,46791.91536000,46791.91536000
2018-07-27,804.31000000,804.31000000,830.99000000,830.99000000,781.00000000,781.00000000,821.22000000,821.22000000,52363.98715000,52363.98715000
2018-07-26,831.36000000,831.36000000,863.22000000,863.22000000,790.30000000,790.30000000,803.00000000,803.00000000,52492.28644000,52492.28644000
2018-07-25,867.01000000,867.01000000,879.00000000,879.00000000,818.00000000,818.00000000,832.45000000,832.45000000,54747.78417000,54747.78417000
2018-07-24,782.70000000,782.70000000,879.63000000,879.63000000,773.50000000,773.50000000,866.96000000,866.96000000,57162.40775000,57162.40775000
2018-07-23,784.81000000,784.81000000,832.20000000,832.20000000,780.50000000,780.50000000,783.57000000,783.57000000,38877.29658000,38877.29658000
2018-07-22,786.33000000,786.33000000,822.79000000,822.79000000,776.66000000,776.66000000,784.04000000,784.04000000,35194.09194000,35194.09194000
2018-07-21,764.39000000,764.39000000,801.32000000,801.32000000,740.72000000,740.72000000,786.33000000,786.33000000,32967.36840000,32967.36840000
2018-07-20,823.91000000,823.91000000,824.84000000,824.84000000,759.92000000,759.92000000,763.85000000,763.85000000,44000.94163000,44000.94163000
2018-07-19,825.22000000,825.22000000,846.75000000,846.75000000,803.34000000,803.34000000,824.25000000,824.25000000,42028.33031000,42028.33031000
2018-07-18,854.10000000,854.10000000,891.69000000,891.69000000,805.00000000,805.00000000,825.92000000,825.92000000,50212.71723000,50212.71723000
2018-07-17,802.55000000,802.55000000,874.09000000,874.09000000,782.50000000,782.50000000,854.11000000,854.11000000,51965.19790000,51965.19790000
2018-07-16,722.86000000,722.86000000,811.72000000,811.72000000,716.02000000,716.02000000,802.58000000,802.58000000,48881.42657000,48881.42657000
2018-07-15,700.76000000,700.76000000,734.48000000,734.48000000,694.14000000,694.14000000,722.85000000,722.85000000,33044.18411000,33044.18411000
2018-07-14,692.98000000,692.98000000,711.39000000,711.39000000,685.96000000,685.96000000,701.82000000,701.82000000,19772.17267000,19772.17267000
